gene,C42_2,C42B_2,LNCAP_2,MR49F_2
ENSG00000102038,3.197778452162688,0.0307359210748606,0.3619394390386061,0.4457614606355795
ENSG00000102043,2.539866455838031,0.573632123945856,3.3507286877791747,1.4786170039084074
ENSG00000102053,0.002319822829121957,0.7973722745091412,0.2661569367068299,1.6324777490831233
ENSG00000102054,7.487852770954922,3.367714807874176,8.00792570456903,6.394560913694291
ENSG00000102057,2.389550296862371,1.450659940053138,0.8286236792012793,1.2173300296824887
ENSG00000102078,5.7583849761470605,1.5440142937481187,4.178124420678969,5.370433714939814
ENSG00000102081,6.191171929350407,3.9187105735017993,7.318043673963736,5.066910031116698
ENSG00000102096,5.327854725079827,2.257235207499725,5.912370891043184,4.249198502259563
ENSG00000102098,6.1102675790956855,1.4458953024153578,4.006389743498522,4.799711347911745
ENSG00000102100,5.421888971117332,2.017097585556275,6.635076079860563,4.308884812453608
ENSG00000102103,6.2467106978039695,2.8409210847666784,7.166382654054604,4.617944842604901
ENSG00000102109,1.7266863031516573,0.0650317795177491,0.0555362776905061,0.68661679536466
ENSG00000102119,6.115549830567882,2.811517515320394,4.985881275983039,5.75445993248514
ENSG00000102125,6.026972417090457,1.0275893667422753,5.94432151409043,4.332007331259417
ENSG00000102144,8.417819148437417,4.508423651853757,7.489316829069141,6.916801054266748
ENSG00000102158,7.836003596763376,4.471854834101548,7.864539837080555,6.21222513551894
ENSG00000102172,4.9334535627837335,1.5127151640364267,2.109360186381725,4.609827837260167
ENSG00000102174,2.7825476197227657,0.2519968118308517,1.3330266830337931,1.9369871022279648
ENSG00000102178,6.061150781229858,2.431456179961629,3.596234370521418,5.897558809485579
ENSG00000102181,5.454129907775851,1.959731523486352,3.248514087126784,4.569389744517852
ENSG00000102189,6.745153368762327,3.778804963375919,7.564054722012544,3.208687627786018
ENSG00000102218,5.5822056942492,2.5255951670123573,5.600826399572254,4.899528185130151
ENSG00000102221,6.195916692730924,1.8772676591919988,5.442542788350955,3.35970392427727
ENSG00000102225,7.180813143612128,3.5195869240593507,7.361161191168658,5.586100286492854
ENSG00000102226,4.925554959758353,2.073519406446364,5.662948703410521,2.7749889742995464
ENSG00000102241,7.03909043318405,2.3792348625068875,4.947930512332957,5.4684917580092165
ENSG00000102287,5.048712245825789,1.5075933066966996,0.2224312676414282,3.0548858729605386
ENSG00000102302,2.8874402000053223,0.7053403486118194,2.6415077770980657,2.7041405979956625
ENSG00000102309,4.137189772876228,0.919334648955104,2.1316604430365467,2.3417848349316026
ENSG00000102312,4.096186723096411,2.05142895982337,2.2985120903415983,3.501473764076999
ENSG00000102316,5.74996191917408,3.656530693052592,4.057936519751243,6.1426520321382965
ENSG00000102317,7.839682634974835,4.599638735283733,5.329245126790693,5.693104983842531
ENSG00000102362,4.999845525383405,1.6861594996101896,4.964936066473677,4.974800154480882
ENSG00000102383,4.094924510668682,1.441213377637301,1.4794607487792628,0.4032382274313571
ENSG00000102384,5.682942294518504,1.895583817968142,1.7380433096858665,4.028512526964957
ENSG00000102385,3.56826034047382,0.6147249942317689,0.825529224518862,1.270067012054263
ENSG00000102387,2.088739589391414,0.1049244780101173,1.8432510385145344,0.0478305756747474
ENSG00000102390,5.965921196119529,2.2643913205501147,3.733850961640625,4.386917407760862
ENSG00000102393,6.092596636720295,2.483677268324332,2.677437417631272,5.491527983756536
ENSG00000102401,6.903319898809362,3.379686082728602,7.0506366010667145,4.517873549568075
ENSG00000102409,5.331484872564931,1.773858903700213,2.789198183553757,3.3861115432211197
ENSG00000102452,0.004310622884462977,0.0051529294915212,0.005073190821127908,1.2780262221912466
ENSG00000102471,7.3645106068925985,2.820464681760929,7.746026180002079,5.378550889161235
ENSG00000102531,6.619511682341363,1.944141257851398,5.180134975533772,5.323034315512023
ENSG00000102543,4.664618092764593,1.477357526741372,1.5863258427005502,0.6141921904802242
ENSG00000102547,7.045539981174872,2.333607936476501,4.320432413646653,4.96712441437779
ENSG00000102554,3.2306104500327013,1.5375972809027096,4.288485203976026,3.8340689204493503
ENSG00000102572,5.986259138245044,2.716568452654041,3.841168752264162,4.705717502836648
ENSG00000102580,7.133030071179987,2.4608647316898704,3.092384201611214,3.671854188507382
ENSG00000102595,6.268300569088586,1.3620432116328716,4.380370602957811,3.6203545612349664
ENSG00000102606,6.116067146890157,1.5560228159788887,3.393525051417717,3.3527415333676047
ENSG00000102699,6.537357322417974,3.4529845397169696,4.197704862878189,4.220208611751745
ENSG00000102710,6.514975613235831,2.61264909881214,6.995957443161466,4.120688641233266
ENSG00000102738,5.611968156648009,1.4052330600319605,5.65662005480714,4.886351281106363
ENSG00000102743,5.913933224418044,1.471880195287434,5.439390760562533,3.542024439542044
ENSG00000102753,6.407696515107454,1.91305140482738,6.316452629928828,4.61361952250686
ENSG00000102763,4.913746355696451,2.628592252828004,6.570786823518798,2.239095520388507
ENSG00000102780,7.238380734115404,3.3354086291033536,8.494407860090206,2.501392134027893
ENSG00000102781,6.133088955318648,1.7095611767817185,5.8801771692476,3.686923702386721
ENSG00000102786,6.156731259620505,3.101880096282319,2.731526181243472,4.459135120057785
ENSG00000102796,4.413222730653977,1.0733011370875358,1.5337515364645555,1.2231073869554
ENSG00000102804,7.105224877410677,2.5458755397272697,4.696263753787179,4.801513460109482
ENSG00000102805,6.618188208015572,1.9661611735637297,3.236368912282573,3.6538968024596232
ENSG00000102858,6.124346544305931,2.16215487185907,6.7726294952319535,4.10138670874001
ENSG00000102870,4.554706792204155,3.052898712322732,5.108728203480758,3.8892383079523616
ENSG00000102871,4.813747138879464,0.8048606206101085,3.8700312173993705,2.8012584566148413
ENSG00000102878,5.487829083226451,2.552013670313052,4.370740150896525,2.5577926941282567
ENSG00000102879,2.524524188171239,1.4336309619844054,0.4910927174484808,1.73776234938946
ENSG00000102882,5.813784207080554,3.975479168163405,6.373105781421885,4.159763004879385
ENSG00000102886,3.2000148551043237,0.3032542419759126,0.9569601133622136,2.288106110234115
ENSG00000102890,5.983961536005474,2.4713972653119223,6.315313530603001,3.318823082570156
ENSG00000102893,6.731346948050275,4.54303675311698,7.738289403551296,5.929291619443327
ENSG00000102897,6.43655114663192,2.3907072753770167,7.054235469256892,4.645283104569876
ENSG00000102898,6.587313303216829,4.949185653115967,5.363952143271937,4.724819095860024
ENSG00000102900,5.7583849761470605,2.5598917422335665,5.063178318309711,5.149874172962096
ENSG00000102901,6.411914342058819,2.6715773268359206,4.125260964015132,4.94906516421054
ENSG00000102904,3.171688882321253,0.9158823940509327,1.903847215384228,1.2393174880228872
ENSG00000102908,7.394740895377779,4.330381022082967,5.035380446913006,3.935370797392269
ENSG00000102910,7.502941485662782,4.394504828413178,7.965640797242511,6.791335960448993
ENSG00000102921,6.172980247821508,2.888644903430748,3.535681090625676,4.211131407687816
ENSG00000102931,6.227204327601132,1.4884726176218388,5.039304057064888,4.182734878451808
ENSG00000102934,4.390371682615702,2.0320852387532424,4.408276177793083,1.962492182751736
ENSG00000102967,6.012100572846794,1.7322114771414965,2.9667041784389645,2.8806903897246774
ENSG00000102974,7.330346650883786,3.693861746153752,4.537092113493763,5.255036282260894
ENSG00000102977,4.462764946201279,1.488162256275962,5.644751315142157,3.393593642360041
ENSG00000102978,6.421011757962683,2.088482796142985,7.014150832736534,4.3956507908615166
ENSG00000102981,4.200113992689373,1.124967831622202,2.065073607934002,0.7501551177803573
ENSG00000102984,4.217785100198228,0.8536681646929819,4.569152173343827,1.7413347397921173
ENSG00000102996,7.643417269579078,2.3569664140664166,7.466491871432989,3.404288729049284
ENSG00000103005,4.888112101281199,3.5191806900058342,6.363988956909242,1.9342459617294527
ENSG00000103018,7.021351732632542,2.936792600517613,7.512831427003916,5.217606709639538
ENSG00000103021,5.45815001917951,1.6874214236475162,6.445072791664012,4.541945513055463
ENSG00000103024,4.705598358628703,1.7008969101456786,4.294575367031215,2.976978872409313
ENSG00000103035,7.7227109980567805,4.216561932044942,7.05670219939268,5.348343662555462
ENSG00000103037,6.565293251293481,1.2960580745836372,6.591669425872498,3.046997083964157
ENSG00000103042,6.00920493217105,1.7291216505259126,3.1010664364935616,4.379885347706415
ENSG00000103043,6.505806828946032,1.6564219043409367,3.2884632751160874,3.5942624852478624
ENSG00000103044,2.5178601294304106,0.8873918620885458,4.265281455586969,0.9577861984910429
ENSG00000103047,4.725238881204639,1.0595804225706578,2.9516707840380403,3.612076470589313
ENSG00000103051,6.951518914861677,3.825708515577935,7.360579387371022,5.079340303985052
ENSG00000103056,2.9137326700580912,0.1020021455090252,1.5821197988636169,1.0856041541877042
ENSG00000103061,4.511521137487274,1.9052497064992,3.5037109508610507,2.6474998578420785
ENSG00000103064,6.955089477404655,3.650785009730761,6.934076168388416,4.7071136468147134
ENSG00000103066,5.43380209794528,1.638499656245011,3.3209850781167414,2.563173249191135
ENSG00000103067,7.3137222405884925,3.50653414855925,6.393904674924368,5.653214838342161
ENSG00000103089,3.5594668800679914,0.8773330363433849,0.6135206541063991,1.4318310466296915
ENSG00000103091,6.069073064633116,2.4395383244784723,5.723589269617696,4.622437850153977
ENSG00000103111,6.51686106672529,2.024782118323225,6.829903866940103,4.553270438179921
ENSG00000103121,6.649200542577609,2.4328810357443897,4.372092304114774,4.603267722157904
ENSG00000103126,5.7176944815149255,1.2711456707854063,2.9363538766069506,3.2861658549789468
ENSG00000103145,4.549457683003332,1.2319877145475335,5.0486998794919415,3.2791157897589005
ENSG00000103148,5.52388326052288,2.7964680931565464,3.9675730065084993,4.603738222837995
ENSG00000103150,5.378859173069962,1.2969877597035342,4.750967692447118,2.640577993790272
ENSG00000103152,5.151117027936184,1.5541174135145488,5.126462970857336,3.360499178588263
ENSG00000103154,1.2058293408824907,0.3934832159626699,1.7258744578473797,1.7987596243866424
ENSG00000103160,6.184324993763264,2.9561141330299603,6.240153617432272,3.687085485418885
ENSG00000103168,6.158757418644456,2.723350225060365,6.111457049160804,2.892234946929518
ENSG00000103174,4.475135742299248,1.866640769595391,3.943418740497296,4.263100031544216
ENSG00000103187,4.593695550188024,2.4827166041216846,3.468981206558542,4.640016839794118
ENSG00000103194,7.107357814065034,4.389298562824874,4.743135686392334,2.652268746407667
ENSG00000103196,2.2819168657885323,0.050923180123952,1.879601412635669,0.2413839556840868
ENSG00000103197,7.118765121522937,3.168345563619705,7.050356836358395,4.919283297877857
ENSG00000103199,5.048712245825789,1.106350794057478,1.3002078141250746,1.2395196355482794
ENSG00000103202,3.236787889283643,0.1589350575581012,2.0010834335127177,0.417031028664232
ENSG00000103222,7.357771247344757,2.984236669625904,5.715931865198149,5.670297495587254
ENSG00000103226,4.790120820126512,1.2743182104897135,1.6604775911581426,2.6008147291858057
ENSG00000103227,5.28868007510369,1.798012085840311,5.612914514838319,1.4928499322266118
ENSG00000103245,5.861923542700594,2.270967708865595,6.226051958523268,4.483447043049405
ENSG00000103248,5.754686129785154,1.3548271036425208,4.517514490681713,3.6010307722455286
ENSG00000103249,6.268320373733098,2.8555427666746107,5.546213126302124,4.237793223151722
ENSG00000103253,4.653019529802481,2.68228563764552,2.458442690727599,2.050353291793005
ENSG00000103254,3.363032405775288,1.823533845278473,2.3977003892245468,2.814611008592047
ENSG00000103257,7.567852412794707,3.575989479811546,4.661112432291161,1.7760553938117232
ENSG00000103260,4.754060960182635,2.372636763895549,3.86681575075999,5.309645386159725
ENSG00000103264,5.646840751210155,2.3500528908340024,3.230518192820992,3.796645487608711
ENSG00000103266,6.462355814044443,2.4784758562958187,5.081979731980669,2.9285767478893203
ENSG00000103269,2.4873371307822008,0.3704487434583826,1.6899209972910312,0.5467056322879381
ENSG00000103274,5.358722988223842,1.7537129293421316,2.366226408391885,3.8912142154737537
ENSG00000103275,6.969504894762789,4.482386897619298,5.352005465596176,5.424473252146558
ENSG00000103316,2.419775667133564,0.6242887896044934,1.2248320101996613,1.363038089710184
ENSG00000103319,5.512028758591928,1.9601938558789007,6.715079954029436,4.6690760550799375
ENSG00000103326,5.1227787674230125,2.4819328278935204,5.083145270791798,3.994889527970413
ENSG00000103335,7.916222464170678,4.886228596861627,8.056290423443844,3.9936202752153367
ENSG00000103342,8.033771089722554,3.305533769779732,5.824446225971197,6.773408582885944
ENSG00000103343,5.070244704334292,1.0096746111473305,5.549251574156343,1.9954308256778783
ENSG00000103351,5.689617522453793,3.0172878480551395,2.178780477694297,4.7564164742107895
ENSG00000103353,6.9036308702394,3.3196880619238462,7.5635637848459485,5.540279753326206
ENSG00000103356,6.90998312219773,2.3124797896324,3.844711591929076,3.686515789097709
ENSG00000103363,6.27633639652562,3.729763477077329,6.7042141696095765,4.173745253478034
ENSG00000103365,7.037036738370323,4.397867814564374,7.331887800636358,5.208703752442251
ENSG00000103381,5.790324804967103,2.219852519384195,5.968493734294891,2.3519963458292588
ENSG00000103404,6.285613631719769,2.2122449694904924,5.662186658245652,3.0004807123900745
ENSG00000103415,6.183151561860774,1.7580990183450795,2.9508852662630334,4.344126031463308
ENSG00000103423,7.071655947661866,3.205716230362749,5.748987426202819,4.723941088610745
ENSG00000103429,6.167713229821628,3.1375297537693965,4.819312587563749,4.780835688077645
ENSG00000103460,5.528940854919976,2.5644337994196875,0.4450592695675927,0.6746997474988443
ENSG00000103479,7.711470524106341,4.6510712416318105,5.646858799235576,6.155281362146805
ENSG00000103489,1.0597291625899157,0.1633103247877426,0.0006229547856844025,0.0
ENSG00000103494,6.105762943743736,1.5058460405567946,2.883881029716277,4.002839105129608
ENSG00000103495,7.954252319231528,4.141167382095545,8.133809088472093,6.187756898753072
ENSG00000103496,5.146246664745467,2.371446421765901,5.147720962862336,2.5491596548877697
ENSG00000103502,6.112498720885228,2.710504450843012,2.972399807308876,4.399877261768989
ENSG00000103507,5.680679310438132,2.013224605180243,6.064718745990743,3.282979325721507
ENSG00000103510,5.506296653572965,1.22543011786822,2.8663610021052643,3.62589495967901
ENSG00000103512,6.771229723252593,3.738723788192915,5.70592111724022,4.445271386685307
ENSG00000103528,3.2899359737728964,1.2842526273398214,0.1212104754339762,3.4043627288795446
ENSG00000103534,3.445815906216042,0.4265212804804428,0.7740728653637055,3.3295370757200766
ENSG00000103540,6.221100216863316,3.821043675107824,6.950967928445119,4.500893218856968
ENSG00000103544,6.896397006433872,3.622925975145532,6.894121289067623,4.815719848392527
ENSG00000103549,6.834364131292957,3.5899234245385783,4.268648478928724,5.764350376743852
ENSG00000103550,6.509580409482342,2.808940507319702,4.772855563024516,4.133579564167106
ENSG00000103591,7.025071134335097,3.0885180962883245,3.357577258146034,5.467735092129789
ENSG00000103599,4.189230741154925,0.694044700996163,2.9186648767019343,1.32551516820642
ENSG00000103642,5.926083308618948,3.754777562324642,6.53941704934554,4.720348779988566
ENSG00000103653,6.067915944561057,2.137549489241242,5.557753178615196,4.648003507189579
ENSG00000103657,5.58720590244371,3.6588523616701,6.4980680983431816,5.732949850997697
