"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"3927",9.99999999103548e-11,9.99999999103548e-11,9.99999999103548e-11,9.99999999103548e-11,9.99999999103548e-11,9.99999999103548e-11,9.99999999103548e-11,1.30374307742754e-08,0.782466555117018,0.212616874650353,9.99999999103548e-11,9.99999999103548e-11,1.9225300433356e-07,0.00491636404219415
"3928",9.99999999500005e-11,9.99999999500005e-11,9.99999999500005e-11,9.99999999500005e-11,0.00662789545179009,9.99999999500005e-11,1.0831120892151e-05,8.8805902923637e-08,0.0311864635319634,0.000620435180675163,0.0799142482753115,0.268445650814815,0.398044137515043,0.215150248803607
"3929",9.99999999496062e-11,9.99999999496062e-11,9.99999999496062e-11,9.99999999496062e-11,9.9571918633915e-06,9.99999999496062e-11,9.99999999496062e-11,3.15598382076511e-06,0.239079741204439,0.0123815259904491,0.00160346204069481,0.038943136075731,0.210932264744523,0.497046756168479
"3930",9.99999999700002e-11,9.99999999700002e-11,9.99999999700002e-11,2.53283247930541e-08,0.000262446209134649,0.000387020921858282,9.85386075107638e-07,0.0450604826016389,0.356362233061032,0.226526289696988,0.0039534968110579,0.0265057577361649,0.0918275567204721,0.249113705227254
"3931",9.9999999910354e-11,9.9999999910354e-11,9.9999999910354e-11,9.9999999910354e-11,9.9999999910354e-11,9.9999999910354e-11,9.9999999910354e-11,9.9999999910354e-11,0.413386543997278,0.000169828417296004,9.9999999910354e-11,2.63799062820296e-06,0.00357304843590664,0.582867940258891
"3932",9.99999999215469e-11,9.99999999215469e-11,9.99999999215469e-11,9.99999999215469e-11,9.99999999215469e-11,0.000362474964194961,9.99999999215469e-11,0.733185834918165,0.00613530225322949,0.26029318407626,9.99999999215469e-11,9.99999999215469e-11,1.44792901260916e-08,2.31885088607619e-05
"3933",9.99999999359606e-11,9.99999999359606e-11,3.20726012206856e-10,9.99999999359606e-11,0.652951676342654,9.99999999359606e-11,0.213318403871004,9.99999999359606e-11,9.99999999359606e-11,9.99999999359606e-11,0.127797994433017,0.0057254310838988,0.000206114817200382,3.78431500177885e-07
"3934",1.0983295169996e-07,9.99999999133968e-11,0.989755329135827,9.99999999133968e-11,8.68679082029271e-06,9.99999999133968e-11,0.010235850304478,9.99999999133968e-11,9.99999999133968e-11,9.99999999133968e-11,2.30359228742584e-08,9.99999999133968e-11,9.99999999133968e-11,9.99999999133968e-11
"3935",0.999228780996777,9.99999998900143e-11,0.000771215406609624,9.99999998900143e-11,9.99999998900143e-11,9.99999998900143e-11,2.49661300382223e-09,9.99999998900143e-11,9.99999998900143e-11,9.99999998900143e-11,9.99999998900143e-11,9.99999998900143e-11,9.99999998900143e-11,9.99999998900143e-11
"3936",9.99999999200031e-11,9.99999999200031e-11,9.99999999200031e-11,3.44765019346542e-08,9.99999999200031e-11,0.11985344815599,9.99999999200031e-11,0.877286765987305,3.06921353217732e-06,0.0028566806199501,9.99999999200031e-11,9.99999999200031e-11,9.99999999200031e-11,7.46720762531585e-10
"3937",9.99999998800668e-11,0.00719091020858341,9.99999998800668e-11,0.992809088591417,9.99999998800668e-11,9.99999998800668e-11,9.99999998800668e-11,9.99999998800668e-11,9.99999998800668e-11,9.99999998800668e-11,9.99999998800668e-11,9.99999998800668e-11,9.99999998800668e-11,9.99999998800668e-11
"3938",0.710276119110094,9.99999999006835e-11,0.289704939669179,9.99999999006835e-11,4.36254418858152e-09,9.99999999006835e-11,1.89358581827417e-05,9.99999999006835e-11,9.99999999006835e-11,9.99999999006835e-11,9.99999999006835e-11,9.99999999006835e-11,9.99999999006835e-11,9.99999999006835e-11
"3939",0.966417712815545,9.99999999314027e-11,0.0332851240818344,9.99999999314027e-11,5.26400300343605e-06,9.99999999314027e-11,0.000291617180018968,9.99999999314027e-11,9.99999999314027e-11,9.99999999314027e-11,2.68462678714567e-07,1.18462614116244e-08,9.10658132804071e-10,9.99999999314027e-11
"3940",9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,1.28958877642114e-05,9.999999988e-11,0.999987102912236,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11
"3941",9.99999999e-11,9.99999999e-11,9.99999999e-11,9.99999999e-11,0.00900997584982803,9.99999999e-11,9.99999999e-11,9.99999999e-11,9.99999999e-11,9.99999999e-11,0.988303849358334,0.00268612710806298,4.66837751751131e-08,9.99999999e-11
"3942",0.545951080741708,9.99999999100816e-11,0.453918248724101,9.99999999100816e-11,8.85046526437154e-08,9.99999999100816e-11,0.000130580813957601,9.99999999100816e-11,9.99999999100816e-11,9.99999999100816e-11,3.15580354667482e-10,9.99999999100816e-11,9.99999999100816e-11,9.99999999100816e-11
"3943",9.999999991e-11,9.999999991e-11,9.999999991e-11,9.999999991e-11,5.05192089018165e-06,9.999999991e-11,9.999999991e-11,9.999999991e-11,9.999999991e-11,9.999999991e-11,0.196014410374368,0.789983493001808,0.0139970149853383,2.88175961711502e-08
"3944",0.989591882739327,9.99999999103237e-11,0.0104003841457238,9.99999999103237e-11,2.30378066021821e-08,9.99999999103237e-11,7.70887929407925e-06,9.99999999103237e-11,9.99999999103237e-11,9.99999999103237e-11,2.9784867352536e-10,9.99999999103237e-11,9.99999999103237e-11,9.99999999103237e-11
"3945",9.99999999500141e-11,9.99999999500141e-11,9.99999999500141e-11,9.99999999500141e-11,1.0301757384096e-07,2.31319613197284e-10,9.99999999500141e-11,0.000315570484115667,0.514263324114934,0.112373969144047,5.37173570377534e-05,0.00373479869801203,0.0453191609160836,0.323939355536876
"3946",9.99999999507068e-11,9.99999999507068e-11,2.03491329753565e-06,9.99999999507068e-11,0.409733350476447,9.99999999507068e-11,0.130898233435843,9.99999999507068e-11,8.47458535793437e-05,3.30596760170701e-07,0.306932153732647,0.11269230923853,0.0365323668595826,0.00312447439331427
"3947",9.99999999402154e-11,9.99999999402154e-11,9.99999999402154e-11,9.99999999402154e-11,9.25165692164491e-07,9.99999999402154e-11,9.99999999402154e-11,9.52552675231991e-06,0.352604799854249,0.0265408646748969,0.000333365111228,0.0151488967221113,0.124789447886284,0.480572174458786
"3948",9.99999999300002e-11,9.99999999300002e-11,9.99999999300002e-11,9.99999999300002e-11,0.609536581028942,9.99999999300002e-11,0.0161769173166382,9.99999999300002e-11,3.64318293912174e-10,9.99999999300002e-11,0.343739376224461,0.0291438851472207,0.00140034964805638,2.88957036339613e-06
"3949",0.988742978664324,9.99999999105616e-11,0.011247158228006,9.99999999105616e-11,3.31140905906357e-08,9.99999999105616e-11,9.82862443978913e-06,9.99999999105616e-11,9.99999999105616e-11,9.99999999105616e-11,4.69139057800645e-10,9.99999999105616e-11,9.99999999105616e-11,9.99999999105616e-11
"3950",9.9999999921312e-11,9.9999999921312e-11,1.08657837339476e-10,9.9999999921312e-11,0.373261193914033,9.9999999921312e-11,0.615297567050968,9.9999999921312e-11,9.9999999921312e-11,9.9999999921312e-11,0.011387932865833,5.30767819585042e-05,2.28478550477668e-07,9.9999999921312e-11
"3951",9.99999999400002e-11,9.99999999400002e-11,9.99999999400002e-11,9.99999999400002e-11,0.166737837861713,9.99999999400002e-11,0.00125665398237188,9.99999999400002e-11,2.66564620181858e-05,7.46654199360322e-09,0.458428875863224,0.281020049062124,0.0884995276050389,0.00403039109696823
"3952",0.999975074693601,9.999999988e-11,2.49241063990657e-05,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11
"3953",9.99999999100729e-11,9.99999999100729e-11,9.99999999100729e-11,9.99999999100729e-11,9.99999999100729e-11,1.30520136511237e-06,9.99999999100729e-11,0.724342260927989,0.000710979695583704,0.274945357013246,9.99999999100729e-11,9.99999999100729e-11,9.99999999100729e-11,9.62618158143103e-08
"3954",9.99999999200295e-11,9.99999999200295e-11,9.99999999200295e-11,9.99999999200295e-11,2.44808027760594e-05,9.99999999200295e-11,9.99999999200295e-11,9.99999999200295e-11,1.83143531492703e-06,9.99999999200295e-11,0.0337772453123729,0.524074112888718,0.433160026419083,0.00896230234173473
"3955",9.99999999219361e-11,9.99999999219361e-11,9.99999999219361e-11,9.99999999219361e-11,0.715723994253643,9.99999999219361e-11,0.127430446791376,9.99999999219361e-11,9.99999999219361e-11,9.99999999219361e-11,0.150762614590925,0.00591371412643371,0.000169040698077108,1.88739545743694e-07
"3956",9.99999999e-11,9.99999999e-11,9.99999999e-11,9.99999999e-11,1.69549302873026e-08,9.99999999e-11,9.99999999e-11,9.99999999e-11,9.99999999e-11,9.99999999e-11,0.838073328741515,0.161926036792289,6.1651126537936e-07,9.99999999e-11
"3957",9.99999999400002e-11,9.99999999400002e-11,9.99999999400002e-11,9.99999999400002e-11,3.27048408447868e-09,9.99999999400002e-11,9.99999999400002e-11,2.67730378685831e-06,0.485613360492798,0.0327767029159587,1.08763509517238e-05,0.00233556766058364,0.0477099259230513,0.431550885482386
"3958",9.99999999307586e-11,9.99999999307586e-11,9.99999999307586e-11,9.99999999307586e-11,0.158957356360076,9.99999999307586e-11,0.000235625880188029,9.99999999307586e-11,5.65830740751784e-07,9.99999999307586e-11,0.548738387383311,0.247317883494131,0.0441702366000085,0.000579943751545254
"3959",1.98776744954801e-08,9.99999999624991e-11,0.0457976597878112,9.99999999624991e-11,0.226752838070137,9.99999999624991e-11,0.636482089636096,9.99999999624991e-11,1.38686680132993e-05,1.23492647858751e-07,0.0705358489462072,0.0158084997523749,0.00424384481531503,0.000365206553722774
"3960",9.99999999603069e-11,9.99999999603069e-11,9.99999999603069e-11,9.99999999603069e-11,0.000489803367470657,4.19918671860059e-06,1.21783375241208e-06,0.00532063042147754,0.326261668067453,0.109259912426866,0.0079983350711805,0.0514302029760856,0.160273507897253,0.338960522351742
"3961",9.99999999500198e-11,9.99999999500198e-11,9.99999999500198e-11,9.99999999500198e-11,4.47953332976775e-08,1.0568633751325e-06,9.99999999500198e-11,0.0137085956678954,0.479936577017252,0.33710778962209,1.66134568275671e-05,0.00108700130771151,0.0147485731271589,0.153393747642357
"3962",9.99999999400001e-11,9.99999999400001e-11,9.99999999400001e-11,9.99999999400001e-11,0.039273288171794,9.99999999400001e-11,3.22075125710092e-05,9.99999999400001e-11,0.000143637865071848,4.56513403164573e-08,0.314498845058968,0.418296618773721,0.212005522756995,0.0157498336095384
"3963",9.99999999659094e-11,9.99999999659094e-11,9.99999999659094e-11,9.99999999659094e-11,0.006457822584103,5.57897152284214e-06,0.000118739133761304,0.00312924024145219,0.212393182138066,0.0577198454348612,0.0395319590262664,0.123084717967672,0.242873390267896,0.314685523834398
"3964",9.99999999241054e-11,9.99999999241054e-11,9.99999999241054e-11,9.99999999241054e-11,9.99999999241054e-11,9.99999999241054e-11,9.99999999241054e-11,9.99999999241054e-11,0.0343672285641666,4.58456703403463e-06,6.89774063471065e-06,0.00906125486707313,0.246721667680983,0.709838365780108
"3965",9.99999998900001e-11,0.965647033898793,9.99999998900001e-11,0.034352901744005,9.99999998900001e-11,6.32572016468739e-08,9.99999998900001e-11,9.99999998900001e-11,9.99999998900001e-11,9.99999998900001e-11,9.99999998900001e-11,9.99999998900001e-11,9.99999998900001e-11,9.99999998900001e-11
"3966",9.99999999402953e-11,9.99999999402953e-11,8.19525942938047e-06,9.99999999402953e-11,0.419797085340216,9.99999999402953e-11,0.475833421776779,9.99999999402953e-11,2.25432303506886e-08,9.99999999402953e-11,0.0946974309363063,0.00882854662403396,0.000825538786970174,9.75813303496615e-06
"3967",9.9999999910694e-11,9.9999999910694e-11,9.9999999910694e-11,9.9999999910694e-11,0.897925085415839,9.9999999910694e-11,0.0203574249505114,9.9999999910694e-11,9.9999999910694e-11,9.9999999910694e-11,0.0813530517010627,0.000363652229989888,7.84802597382677e-07,9.9999999910694e-11
"3968",0.999984495402906,9.999999988e-11,1.55033970937378e-05,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11
"3969",9.999999996e-11,9.999999996e-11,9.999999996e-11,9.999999996e-11,0.00226638641393276,7.98521328920601e-10,5.34700941577624e-06,5.71053303678525e-05,0.147061751309489,0.014383214788434,0.0304891891169355,0.141431791177394,0.310710322210131,0.35359489144538
"3970",9.99999999500001e-11,9.99999999500001e-11,0.00127771969095256,9.99999999500001e-11,0.284765969586495,9.99999999500001e-11,0.63837054053773,9.99999999500001e-11,2.83293688043168e-07,2.61919758490504e-10,0.0658790986998217,0.00844927056305848,0.0012226444508662,3.44724154689559e-05
"3971",0.998760709302541,9.99999998901266e-11,0.00123927882306209,9.99999998901266e-11,9.99999998901266e-11,9.99999998901266e-11,1.07743972563458e-08,9.99999998901266e-11,9.99999998901266e-11,9.99999998901266e-11,9.99999998901266e-11,9.99999998901266e-11,9.99999998901266e-11,9.99999998901266e-11
"3972",9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,0.883714578933036,9.999999988e-11,0.116285419866964,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11
"3973",9.99999999300034e-11,9.99999999300034e-11,9.99999999300034e-11,9.99999999300034e-11,7.58640455194007e-06,9.99999999300034e-11,9.99999999300034e-11,9.99999999300034e-11,0.000261663334818315,2.80078143811972e-09,0.0101193722215345,0.296015661323323,0.611976379254104,0.0816193339608872
"3974",9.99999998900069e-11,9.99999998900069e-11,9.99999998900069e-11,9.99999998900069e-11,9.99999998900069e-11,2.97101984694412e-05,9.99999998900069e-11,0.999966140301278,9.99999998900069e-11,4.1484002526703e-06,9.99999998900069e-11,9.99999998900069e-11,9.99999998900069e-11,9.99999998900069e-11
"3975",9.99999999400016e-11,9.99999999400016e-11,0.00540108810009157,9.99999999400016e-11,0.114424493240478,9.99999999400016e-11,0.870093971300681,9.99999999400016e-11,1.99938121309425e-10,9.99999999400016e-11,0.00964131671742861,0.000415849200876983,2.3132685336497e-05,1.4795516896745e-07
"3976",9.99999999101451e-11,9.99999999101451e-11,9.99999999101451e-11,8.49558409284515e-08,9.99999999101451e-11,0.328774680317334,9.99999999101451e-11,0.67095812084042,4.33914116647692e-08,0.000267069594993459,9.99999999101451e-11,9.99999999101451e-11,9.99999999101451e-11,9.99999999101451e-11
"3977",0.629337203582517,9.99999999402924e-11,0.363089025842983,9.99999999402924e-11,0.000165960092024497,9.99999999402924e-11,0.00739810593867372,9.99999999402924e-11,9.99999999402924e-11,9.99999999402924e-11,9.24144425958783e-06,4.28424555061217e-07,3.35613855733009e-08,5.13601414049883e-10
"3978",9.99999999600639e-11,9.99999999600639e-11,9.99999999600639e-11,9.99999999600639e-11,0.00256018856804822,9.83027945789125e-07,1.75060884069442e-05,0.00177849824745314,0.234965594788698,0.0558753833714616,0.0244085488277176,0.101805671899223,0.234960851235618,0.343626773545427
"3979",9.99999998801285e-11,9.99999998801285e-11,0.999994789930246,9.99999998801285e-11,9.99999998801285e-11,9.99999998801285e-11,5.20886975404713e-06,9.99999998801285e-11,9.99999998801285e-11,9.99999998801285e-11,9.99999998801285e-11,9.99999998801285e-11,9.99999998801285e-11,9.99999998801285e-11
"3980",9.9999999962406e-11,0.22368481241167,9.9999999962406e-11,0.573523411612247,9.9999999962406e-11,0.171404930863718,9.9999999962406e-11,0.0296957442153395,0.000172204784717862,0.00150291273394326,2.03147066928946e-09,6.89134973379187e-08,8.70824804202228e-07,1.50412085916165e-05
"3981",9.999999991e-11,9.999999991e-11,9.999999991e-11,9.999999991e-11,9.999999991e-11,9.999999991e-11,9.999999991e-11,9.999999991e-11,0.403546821632925,1.0340546273972e-06,9.999999991e-11,5.11600351572065e-10,9.74131425808254e-05,0.596354729758266
"3982",9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,0.9999999987,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11
"3983",9.99999999600003e-11,9.99999999600003e-11,7.29576678019017e-07,9.99999999600003e-11,0.280266656232601,9.99999999600003e-11,0.0541954398266078,4.330024342513e-09,0.00130142132733936,1.79412837341497e-05,0.332927303170683,0.205645291933991,0.106512839024625,0.0191323728937155
"3984",9.99999999000000e-11,9.99999999000000e-11,9.99999999000000e-11,9.99999999000000e-11,0.00487732593249745,9.99999999000000e-11,9.99999999000000e-11,9.99999999000000e-11,9.99999999000000e-11,9.99999999000000e-11,0.984856557018055,0.0102652772893371,8.38760110372657e-07,9.99999999000000e-11
"3985",9.999999997e-11,9.999999997e-11,1.35138410070215e-08,9.999999997e-11,0.0672177258140353,1.90685914976403e-09,0.00441817835817518,2.10744381683408e-05,0.0398606693132658,0.0032255177743269,0.181915516896677,0.26404075942442,0.284112834644173,0.155187707616058
"3986",9.99999999100707e-11,9.99999999100707e-11,9.99999999100707e-11,9.99999999100707e-11,9.99999999100707e-11,9.99999999100707e-11,9.99999999100707e-11,9.99999999100707e-11,6.33848304290367e-10,9.99999999100707e-11,5.47394410496473e-05,0.214618370486879,0.782691900542922,0.00263498799530055
"3987",9.99999999400006e-11,9.99999999400006e-11,9.99999999400006e-11,9.99999999400006e-11,0.000375063262921449,9.99999999400006e-11,1.35434900670439e-09,9.99999999400006e-11,0.00200336800909854,7.17318699425649e-07,0.0396827790041053,0.332844597816458,0.511058259364052,0.114035213270317
"3988",9.99999998966231e-11,9.99999998966231e-11,0.0006689959022593,9.99999998966231e-11,9.82140178951633e-06,9.99999998966231e-11,0.999321181595951,9.99999998966231e-11,9.99999998966231e-11,9.99999998966231e-11,9.99999998966231e-11,9.99999998966231e-11,9.99999998966231e-11,9.99999998966231e-11
"3989",9.99999998800273e-11,9.99999998800273e-11,9.99999998800273e-11,9.99999998800273e-11,6.65057736313723e-09,9.99999998800273e-11,0.999999992149423,9.99999998800273e-11,9.99999998800273e-11,9.99999998800273e-11,9.99999998800273e-11,9.99999998800273e-11,9.99999998800273e-11,9.99999998800273e-11
"3990",9.99999999200711e-11,9.99999999200711e-11,9.99999999200711e-11,9.99999999200711e-11,0.74282155213483,9.99999999200711e-11,0.166833758756941,9.99999999200711e-11,9.99999999200711e-11,9.99999999200711e-11,0.0887560875378065,0.00156843666188852,2.01583454661339e-05,5.76306777467826e-09
"3991",9.99999999200302e-11,9.99999999200302e-11,9.99999999200302e-11,9.99999999200302e-11,9.99999999200302e-11,9.99999999200302e-11,9.99999999200302e-11,9.99999999200302e-11,0.45478922255274,0.000920414789814251,3.02854876278492e-10,1.96454593339279e-05,0.00764120696736936,0.536629509127888
"3992",9.99999999200607e-11,9.99999999200607e-11,9.99999999200607e-11,9.99999999200607e-11,0.771795932770202,9.99999999200607e-11,0.0507190256915442,9.99999999200607e-11,9.99999999200607e-11,9.99999999200607e-11,0.172461576417319,0.00493613387675408,8.72943769326416e-05,3.60672485237496e-08
"3993",9.99999999318919e-11,9.99999999318919e-11,1.23243357598635e-07,9.99999999318919e-11,0.430489736891216,9.99999999318919e-11,0.518072664202564,9.99999999318919e-11,9.99999999318919e-11,9.99999999318919e-11,0.0497273660233907,0.00165674981057848,5.32609777997084e-05,9.8151094318755e-08
"3994",9.99999999149772e-11,9.99999999149772e-11,9.99999999149772e-11,9.99999999149772e-11,9.99999999149772e-11,9.99999999149772e-11,9.99999999149772e-11,9.99999999149772e-11,0.221514647830165,3.19603836465839e-05,9.99999999149772e-11,1.56674458399059e-05,0.0111435867464986,0.76729413669385
"3995",9.99999999223903e-11,9.99999999223903e-11,9.99999999223903e-11,6.22511217919534e-07,9.99999999223903e-11,0.133425541143788,9.99999999223903e-11,0.856435677694375,4.99202042862994e-05,0.0100881663892314,9.99999999223903e-11,9.99999999223903e-11,9.99999999223903e-11,7.12571014350776e-08
"3996",0.9144771381821,9.99999999102017e-11,0.0854833310760841,9.99999999102017e-11,5.61786812825221e-08,9.99999999102017e-11,3.94732816995544e-05,9.99999999102017e-11,9.99999999102017e-11,9.99999999102017e-11,3.8143517542284e-10,9.99999999102017e-11,9.99999999102017e-11,9.99999999102017e-11
"3997",9.99999999402551e-11,9.99999999402551e-11,9.99999999402551e-11,9.99999999402551e-11,1.82707626020233e-07,9.99999999402551e-11,9.99999999402551e-11,3.54101303199808e-05,0.44742868930102,0.0515076637259503,0.000103275363504447,0.00688666737887585,0.0751682549539252,0.418869855838778
"3998",9.99999999400085e-11,9.99999999400085e-11,9.99999999400085e-11,9.99999999400085e-11,0.148271986375168,9.99999999400085e-11,0.00164998580871726,9.99999999400085e-11,0.000125680713003887,1.07538676191789e-07,0.413580648443397,0.304214667865161,0.122954757509596,0.00920216514628142
"3999",9.99999999401243e-11,9.99999999401243e-11,9.99999999401243e-11,9.99999999401243e-11,1.59678425859555e-07,9.99999999401243e-11,9.99999999401243e-11,2.57084304690932e-05,0.441699500297208,0.0468200971251988,9.85495602506975e-05,0.00690405399231829,0.0767928895072613,0.427659040808868
"4000",9.99999998904518e-11,9.99999998904518e-11,9.99999998904518e-11,9.99999998904518e-11,9.99999998904518e-11,9.99999998904518e-11,9.99999998904518e-11,9.99999998904518e-11,1.31161478414516e-07,9.99999998904518e-11,9.99999998904518e-11,9.99999998904518e-11,0.000818906079703681,0.999180961658818
"4001",9.999999988e-11,9.999999988e-11,0.9999999987,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11
"4002",9.99999999663481e-11,9.99999999663481e-11,9.99999999663481e-11,9.99999999663481e-11,1.18496401041998e-05,5.06462854325268e-05,3.89555690554832e-09,0.0314750308867799,0.41578936397465,0.276137431356939,0.000567673512025342,0.00867550040161861,0.0492921750035523,0.218000324643342
"4003",9.99999999200059e-11,9.99999999200059e-11,9.99999999200059e-11,9.99999999200059e-11,9.99999999200059e-11,9.99999999200059e-11,9.99999999200059e-11,9.99999999200059e-11,0.41364887849805,0.000554105125718253,2.32450587908056e-10,1.92994010971416e-05,0.00824899336924049,0.577528722573443
"4004",9.99999999205906e-11,9.99999999205906e-11,9.99999999205906e-11,9.99999999205906e-11,6.80918867109173e-08,9.99999999205906e-11,9.99999999205906e-11,9.99999999205906e-11,2.7888199087215e-05,9.99999999205906e-11,0.00177694880334061,0.232029542329994,0.709760250293114,0.0564053014825769
"4005",9.99999999401243e-11,9.99999999401243e-11,9.99999999401243e-11,9.99999999401243e-11,1.59678425859555e-07,9.99999999401243e-11,9.99999999401243e-11,2.57084304690934e-05,0.441699500297207,0.0468200971251986,9.85495602506967e-05,0.00690405399231829,0.0767928895072612,0.427659040808869
"4006",9.99999998801892e-11,0.999958244105598,9.99999998801892e-11,4.17546944024933e-05,9.99999998801892e-11,9.99999998801892e-11,9.99999998801892e-11,9.99999998801892e-11,9.99999998801892e-11,9.99999998801892e-11,9.99999998801892e-11,9.99999998801892e-11,9.99999998801892e-11,9.99999998801892e-11
"4007",0.00426144275339175,9.99999999119639e-11,0.994190037750817,9.99999999119639e-11,1.61922446913763e-06,9.99999999119639e-11,0.00154689248816464,9.99999999119639e-11,9.99999999119639e-11,9.99999999119639e-11,6.88315734202388e-09,9.99999999119639e-11,9.99999999119639e-11,9.99999999119639e-11
"4008",5.50747924396568e-08,9.999999989e-11,0.999999931047922,9.999999989e-11,9.999999989e-11,9.999999989e-11,1.27772858112327e-08,9.999999989e-11,9.999999989e-11,9.999999989e-11,9.999999989e-11,9.999999989e-11,9.999999989e-11,9.999999989e-11
"4009",9.99999999000006e-11,9.99999999000006e-11,9.99999999000006e-11,9.99999999000006e-11,0.0533987362603884,9.99999999000006e-11,0.946577527721678,9.99999999000006e-11,9.99999999000006e-11,9.99999999000006e-11,2.37346418926619e-05,3.76040711449556e-10,9.99999999000006e-11,9.99999999000006e-11
"4010",9.999999989e-11,9.999999989e-11,0.0791763191553771,9.999999989e-11,2.24293659876646e-09,9.999999989e-11,0.920823677501686,9.999999989e-11,9.999999989e-11,9.999999989e-11,9.999999989e-11,9.999999989e-11,9.999999989e-11,9.999999989e-11
"4011",9.999999994e-11,9.999999994e-11,9.999999994e-11,9.999999994e-11,0.0004119198547236,9.999999994e-11,1.3827683137586e-10,9.999999994e-11,4.65303948232022e-05,4.70912319198795e-10,0.0709735508070223,0.484934961918902,0.41982372259437,0.0238093132209692
"4012",9.999999991e-11,9.999999991e-11,9.999999991e-11,9.999999991e-11,9.999999991e-11,9.999999991e-11,9.999999991e-11,9.999999991e-11,0.664295895487956,8.89712407102559e-05,9.999999991e-11,5.02974160855554e-09,0.000141302260327639,0.335473825081264
"4013",9.99999999701212e-11,9.99999999701212e-11,9.99999999701212e-11,0.000136840085152977,9.20409808017448e-05,0.0233467319147856,5.21851855081011e-07,0.249776157764402,0.254764955318862,0.307396396239722,0.00127904430465072,0.00894096935820044,0.0344355252896242,0.119830816591944
"4014",9.999999992e-11,9.999999992e-11,9.999999992e-11,9.999999992e-11,9.999999992e-11,9.999999992e-11,9.999999992e-11,9.999999992e-11,0.1218998140803,1.43748436402732e-05,2.92649106597845e-09,0.000153470681525574,0.0367178808961229,0.84121445577192
"4015",9.999999997e-11,9.999999997e-11,9.999999997e-11,1.07966917730531e-06,9.18954578601884e-06,0.0044395018679496,7.94307607282372e-09,0.185719501297267,0.300551229943146,0.367101079907,0.000310870691917986,0.00408146316040277,0.0228888427704903,0.114897232903786
"4016",9.999999988e-11,0.999974955197293,9.999999988e-11,2.50436027071829e-05,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11,9.999999988e-11
"4017",9.999999989013e-11,9.999999989013e-11,9.999999989013e-11,9.999999989013e-11,0.368945096122593,9.999999989013e-11,0.631042485180499,9.999999989013e-11,9.999999989013e-11,9.999999989013e-11,1.24175969081946e-05,9.999999989013e-11,9.999999989013e-11,9.999999989013e-11
"4018",0.993994953994136,9.99999999012433e-11,0.00600363779167137,9.99999999012433e-11,1.81450542101863e-09,9.99999999012433e-11,1.40539968763572e-06,9.99999999012433e-11,9.99999999012433e-11,9.99999999012433e-11,9.99999999012433e-11,9.99999999012433e-11,9.99999999012433e-11,9.99999999012433e-11
"4019",9.99999999500093e-11,9.99999999500093e-11,9.99999999500093e-11,9.99999999500093e-11,6.5134726572905e-05,9.99999999500093e-11,2.66635076921622e-09,1.91308253681926e-06,0.168880500113106,0.00732516803384446,0.00513676620302512,0.0733160708466304,0.28320985731286,0.462064586515073
"4020",9.9999999900079e-11,9.9999999900079e-11,9.9999999900079e-11,9.9999999900079e-11,9.9999999900079e-11,0.000584908183021157,9.9999999900079e-11,0.997274909931075,1.54834290294686e-07,0.00214002605161331,9.9999999900079e-11,9.9999999900079e-11,9.9999999900079e-11,9.9999999900079e-11
"4021",9.99999999413312e-11,9.99999999413312e-11,9.99999999413312e-11,9.99999999413312e-11,0.00091890182653023,9.99999999413312e-11,3.4638224648814e-08,9.99999999413312e-11,0.00869250401412842,1.99829203413864e-05,0.0447213036340503,0.288651932998068,0.480000494598986,0.176994844769671
"4022",9.999999996e-11,9.999999996e-11,9.999999996e-11,9.999999996e-11,0.000192445539099087,2.22129617845179e-08,1.0452336878475e-07,0.000570766489324792,0.300778452114855,0.0565253376064034,0.00581385785971309,0.0528132442980598,0.187813426763383,0.395492342192832
"4023",9.99999999000036e-11,9.99999999000036e-11,9.99999999000036e-11,9.99999999000036e-11,0.990886819367857,9.99999999000036e-11,1.34701516454383e-05,9.99999999000036e-11,9.99999999000036e-11,9.99999999000036e-11,0.00909965637321712,5.31072800506058e-08,9.99999999000036e-11,9.99999999000036e-11
